ticker,article_date,article_count,unique_source_count,total_word_count,tone_weighted,tone_positive_weighted,tone_negative_weighted,tone_polarity_weighted,tone_avg,tone_stddev,tone_min,tone_max,positive_article_count,negative_article_count,neutral_article_count,avg_activity_density
AAPL,2025-05-12,284,162,186038.0,0.20581678867562722,3.0991899697322505,2.8933731810566239,5.9925631507888735,0.16880299688800235,2.655126044708175,-9.87261146496815,8.10810810810811,106,87,91,22.503422232559871
AAPL,2025-05-13,273,147,148572.0,0.339987204677501,3.1005231699836449,2.7605359653061439,5.8610591352897883,0.52209117613348643,3.5640251914690455,-10.752688172043,8.65384615384615,109,96,68,22.724838703432194
AAPL,2025-05-14,203,117,107628.0,0.011945096473576245,2.8674269027421286,2.8554818062685534,5.7229087090106816,0.14239121170412367,3.1088347564527359,-10.1045296167247,9.7667638483965,62,62,79,22.2700015176829
AAPL,2025-05-15,266,142,176132.0,0.088887343018087914,2.9592676879033792,2.8703803448852914,5.8296480327886693,-0.23357203789387038,2.8622168421435745,-10.5263157894737,8.81057268722467,81,95,90,22.3932736020427
AAPL,2025-05-16,286,169,161059.0,-0.14722086905869547,2.9136297131419315,3.060850582200628,5.9744802953425564,-0.62540360916934068,3.2928165296366645,-14.1732283464567,9.69976905311778,80,125,81,22.734782595990389
AAPL,2025-05-17,149,96,82431.0,-0.6575236055956778,2.6110246513479507,3.2685482569436268,5.8795729082915775,-0.84593801504159771,3.0321204404822022,-10.2150537634409,6.80190930787589,36,75,38,23.22126226536804
AAPL,2025-05-18,157,71,95800.0,-0.43336223867521911,3.0471718894566187,3.4805341281318389,6.5277060175884554,-0.6935427080186628,3.0220382541107789,-8.13953488372093,7.1656050955414,43,72,42,22.346344870248704
AAPL,2025-05-19,261,152,166627.0,-0.2949916533423747,3.0157967072653737,3.3107883606077486,6.3265850678731219,-0.39021586893911941,3.2296201842019046,-12.8440366972477,10.3030303030303,83,118,60,22.87976750460361
AAPL,2025-05-20,252,138,128857.0,-0.34194606063778676,2.9450062599238009,3.2869523205615874,6.2319585804853865,-0.098271070119950787,3.2410530088532266,-9.11161731207289,7.14285714285714,89,94,69,22.550255172309509
AAPL,2025-05-21,291,168,160008.0,0.22162531190133128,2.9876420103140591,2.766016698412729,5.7536587087267881,-0.025147263918279594,2.8720017084814771,-8.63636363636364,8.33333333333334,102,106,83,22.237180980636854
AAPL,2025-05-22,293,143,181298.0,0.88813410663347825,3.4403199552639632,2.5521858486304851,5.9925058038944474,0.43031227945194167,2.9238181541730341,-8.12064965197216,8.40108401084011,134,89,70,23.235780665391616
AAPL,2025-05-23,374,210,223772.0,-0.52277618995152064,2.7026524339863518,3.225428623937872,5.928081057924226,-0.8735044572409576,2.9888651495028604,-10.3448275862069,10.5708245243129,85,171,118,23.476230984295931
AAPL,2025-05-24,203,110,122942.0,-0.64752096354684985,2.6672202951016755,3.3147412586485245,5.9819615537502004,-0.77120824748837857,2.5225797904483183,-7.85498489425982,10.4477611940298,39,103,61,23.319999439368118
AAPL,2025-05-25,171,87,108590.0,-0.75245595469978255,2.6300548335318026,3.3825107882315844,6.0125656217633887,-0.78645983012861009,2.8101783613433193,-7.40740740740741,7.69230769230769,41,80,50,22.828582002207003
AAPL,2025-05-26,214,122,124069.0,0.10672169867786763,3.1283244389320712,3.0216027402542034,6.149927179186272,-0.29052817338809334,2.7043286424703545,-11.2994350282486,9.2326139088729,59,84,71,22.459706882217095
AAPL,2025-05-27,266,143,175632.0,0.018319101218254415,3.053902477444693,3.0355833762264388,6.0894858536711327,-0.11201643821140009,3.1302138094154888,-9.58466453674121,11.1111111111111,95,94,77,22.254128913170494
AAPL,2025-05-28,275,169,147924.0,0.3516160988889353,2.9551531493425283,2.6035370504535935,5.5586901997961231,0.20698694669687714,3.3421578304364479,-13.5922330097087,9.24214417744917,118,84,73,22.58679306595733
AAPL,2025-05-29,262,136,161312.0,0.37840184234906088,3.1865580363774528,2.8081561940283915,5.9947142304058465,0.57357095067224084,2.9551418953781172,-8.07017543859649,10.5263157894737,105,74,83,22.085297589641673
AAPL,2025-05-30,189,104,153315.0,0.39022578971234145,3.3190970778051589,2.9288712880928185,6.2479683658979752,0.33935310422977577,3.0706266183987214,-7.92079207920792,11.2903225806452,82,64,43,22.35967366116736
AAPL,2025-05-31,120,71,60769.0,0.17837542413558644,3.0357795292298695,2.8574041050942833,5.8931836343241555,-0.18116282560807279,3.234421017394935,-7.72058823529412,9.67741935483871,33,47,40,22.460742248933812
AAPL,2025-06-01,101,48,53070.0,-0.086878908200018659,3.1663568357112966,3.2532357439113153,6.4195925796226119,0.035828648388706058,3.63753944271299,-8.26446280991736,7.81609195402299,42,41,18,21.733184357475491
AAPL,2025-06-02,182,112,108250.0,0.322469494890921,3.3246908881512942,3.0022213932603741,6.3269122814116692,0.21685246177072967,3.4235647533461333,-9.78260869565217,11.8279569892473,75,56,51,22.974439390550224
AAPL,2025-06-03,196,114,124131.0,0.51770348242926045,3.1650989111780357,2.6473954287487755,5.81249433992681,0.046996034388282093,3.03147745049486,-9.96677740863787,7.26495726495727,76,63,57,21.970517826439671
AAPL,2025-06-04,271,172,159134.0,0.015604673508210085,3.078346024265715,3.0627413507575048,6.1410873750232193,-0.36542187948408084,3.0594268191128555,-8.12324929971989,11.1111111111111,94,132,45,22.802034967409639
AAPL,2025-06-05,214,112,116541.0,0.12145287655481639,2.9936343512106487,2.8721814746558332,5.8658158258664823,-0.39339387322416736,2.9599003006237936,-10.1449275362319,6.77248677248677,62,85,67,22.197638336724491
AAPL,2025-06-06,195,101,138012.0,0.44601272184077823,3.1837805220129765,2.7377678001721955,5.9215483221851724,0.19626359123226791,3.26473581092692,-8.43672456575682,8.90688259109312,78,60,57,23.049195418032017
AAPL,2025-06-07,144,65,88042.0,0.61418236812630378,2.8702209085810235,2.2560385404547207,5.1262594490357447,0.0692247613474326,3.6339016298075486,-11.1111111111111,7.81609195402299,66,46,32,21.819810583972483
AAPL,2025-06-08,160,68,104414.0,-0.31925855104753137,3.1118528592876675,3.4311114103351992,6.5429642696228711,-0.424747299091749,2.7025427681453289,-5.88235294117647,5.80503833515882,56,63,41,21.376194411744734
AAPL,2025-06-09,395,162,258467.0,1.473522218867271,3.9380262869990164,2.4645040681317454,6.4025303551307635,1.4193986912861676,3.1212687222570015,-10.7142857142857,9.9273607748184,226,74,95,22.260895155272308
AAPL,2025-06-10,533,255,409082.0,1.162409114488431,3.6857119376929433,2.5233028232045118,6.209014760897456,1.124161579940687,3.2177412474534313,-12.8571428571429,9.89399293286219,302,120,111,23.503621127687342
AAPL,2025-06-11,313,183,225165.0,0.064043621665426778,3.113835981683104,3.0497923600176784,6.1636283417007842,-0.51835324030249275,3.5706097304725022,-13.1524008350731,10.8910891089109,99,127,87,22.002990189964557
AAPL,2025-06-12,165,87,92483.0,0.11270742281458471,3.3553735739958817,3.242666151181298,6.59803972517718,-0.11188109191263515,3.6557586166010063,-11.727078891258,9.09090909090909,67,60,38,22.335176107496803
AAPL,2025-06-13,207,111,122831.0,0.068893938029751522,2.9321957777357111,2.86330183970596,5.7954976174416721,-0.0466000958456795,3.1577058780861051,-8.67237687366167,8.13008130081301,74,71,62,22.188106367605087
AAPL,2025-06-14,126,81,149765.0,-0.16967821045051037,2.6256655288494524,2.7953437392999629,5.4210092681494135,0.030291761971785389,2.61355744296002,-5.4437564499484,8.11775200713649,44,39,43,23.173970053413452
AAPL,2025-07-02,242,148,167624.0,-0.21848850113424154,2.9380234360986388,3.1565119372328811,6.09453537333152,-0.14587189180504775,2.8610086519768587,-8.15384615384616,12.1281464530892,84,93,65,21.671302450966621
AAPL,2025-07-03,207,119,131343.0,-0.32544303275613445,3.11390623421087,3.4393492669670054,6.5532555011778753,-0.5567045626436341,3.3851513366193511,-10.7407407407407,9.16030534351145,66,87,54,21.931230707312167
AAPL,2025-07-04,186,110,121059.0,-0.26621422087284624,2.9592064257527615,3.2254206466256088,6.1846270723783716,-0.3231858103568267,3.16301631780639,-8.10313075506446,10.6145251396648,61,78,47,22.315879945937748
AAPL,2025-07-05,102,49,63331.0,-0.78239121506464726,2.7926921397283415,3.5750833547929894,6.3677754945213314,-1.0940316899690306,2.855645139667212,-8.46774193548387,6.85714285714286,17,55,30,21.446760494053954
AAPL,2025-07-06,110,61,104549.0,-0.049420204763117551,2.965159868809037,3.0145800735721542,5.9797399423811939,-1.1590046243838394,3.0777715254800269,-8.51063829787234,5.4287476866132,33,55,22,20.870551416913539
AAPL,2025-07-07,234,134,134194.0,-0.67428104148159429,3.1284078292486495,3.8026888707302433,6.9310966999788945,-1.0938355097663033,3.4481589129236849,-9.87654320987654,11.5384615384615,46,117,71,21.909132905991019
AAPL,2025-07-08,298,140,227440.0,0.014708842753875009,3.0956852059683437,3.0809763632144676,6.1766615691828131,0.20297870297496706,3.1262958270977776,-12.7272727272727,8.81834215167548,115,94,89,22.743980185815417
AAPL,2025-07-09,280,150,171655.0,0.23222902846295021,2.9610133890880954,2.7287843606251458,5.689797749713243,0.3194932405523403,3.2056505564893887,-10.8695652173913,8.23863636363636,120,84,76,22.595218813053162
AAPL,2025-07-10,259,145,142451.0,-0.12004519773921392,3.0827238559690144,3.2027690537082276,6.2854929096772434,-0.3266094445435071,3.0592042903377159,-11.1111111111111,7.26072607260726,94,97,68,22.047303285834996
AAPL,2025-07-11,233,164,146754.0,0.30861719821490013,3.2259763094632858,2.9173591112483872,6.1433354207116722,0.69634227232109069,3.2000911083213865,-12.6903553299492,9.90615224191867,132,62,39,21.423312390788016
AAPL,2025-07-12,118,70,68108.0,-0.72008471519458028,2.7257722488907192,3.4458569640852996,6.1716292129760166,-0.1582517347369185,3.1670032036563249,-9.76430976430976,8.37004405286344,46,44,28,20.56912610598188
AAPL,2025-07-13,97,43,51236.0,-0.60913956402479541,2.7887379709831466,3.3978775350079427,6.1866155059910888,-0.75806880765566631,3.58309373260538,-9.07534246575343,8.13559322033898,26,52,19,20.84846904421952
AAPL,2025-07-14,195,95,116779.0,-0.86219386593553127,2.7566050055889595,3.6187988715244912,6.3754038771134507,-1.47137133490985,3.4587958905030174,-13.28125,7.93237971391417,40,95,60,21.779761805935056
AAPL,2025-07-15,250,149,186014.0,-0.39684288423961567,3.1397815435849292,3.5366244278245449,6.6764059714094737,0.068628375126380009,3.8449529419957025,-10.9756097560976,12.0918984280532,102,91,57,21.908258516393097
AAPL,2025-07-16,219,117,175143.0,0.24756458545773308,2.9636245516775048,2.7160599662197709,5.6796845178972726,0.0072598866346156865,3.0077878583283111,-8.81763527054108,8.84289746001881,91,75,53,21.545485895142079
AAPL,2025-07-17,191,115,108951.0,-0.055107398432984678,3.1363692298063057,3.19147662823929,6.3278458580455972,-0.254805426492575,3.8827819915155817,-9.9009900990099,10.6446776611694,72,72,47,22.145876999484109
AAPL,2025-07-18,233,135,139069.0,0.23824998427003735,3.3568483919217473,3.1185984076517097,6.4754467995734579,0.037260260220413267,3.020448457596649,-7.85340314136126,11.8380062305296,86,82,65,22.396498533992208
AAPL,2025-07-19,106,51,63096.0,-0.9767069755858373,2.7540553342369609,3.7307623098227989,6.4848176440597625,-1.3632465464961097,3.4548129835480026,-10.2710413694722,8.51063829787234,25,58,23,20.962772914718808
AAPL,2025-07-20,176,111,84030.0,0.16547862835355623,3.4176776764605741,3.2521990481070171,6.6698767245675894,-0.12017677142688679,3.0321246098099293,-8.67924528301887,7.48299319727891,50,46,80,22.996470748247518
AAPL,2025-07-21,173,97,88511.0,-0.23171501406549219,3.0727638822877963,3.3044788963532894,6.3772427786410848,-0.58752389635851443,3.6484807100297862,-9.55414012738854,12.7129750982962,63,73,37,21.897651604960391
AAPL,2025-07-22,229,142,137424.0,0.448076786994512,3.3128053693645869,2.8647285823700752,6.1775339517346639,-0.10125636634792336,3.090882517760682,-10.0,7.30223123732252,78,73,78,22.4517265840375
AAPL,2025-07-23,212,116,135324.0,0.42760902634554793,3.4159466018833751,2.9883375755378272,6.4042841774212027,-0.27019923049565259,3.1020821787563677,-9.52380952380952,6.63507109004739,71,74,67,22.21671844288657
AAPL,2025-07-24,313,199,188673.0,-0.50551015781793662,3.1276848828124755,3.6331950406304152,6.7608799234428911,-0.60318291267729274,3.3371105849172435,-10.4417670682731,9.75609756097561,107,152,54,21.970001286132646
AAPL,2025-07-25,208,112,125188.0,-0.287305555984158,3.0514523569055347,3.3387579128896934,6.3902102697952294,-0.40334483371104174,3.5957433585314944,-10.4166666666667,10.6598984771574,79,85,44,22.087878936688377
AAPL,2025-07-26,94,52,52705.0,0.11608788415394547,3.4316275931897229,3.315539709035777,6.7471673022255,-0.35329344316911132,3.5339420782061115,-9.97566909975669,8.92696122633003,28,37,29,22.603767280323666
AAPL,2025-07-27,94,48,58056.0,-0.73068785320466245,3.1402368776753433,3.8709247308800041,7.011161608555347,-0.7248715462629175,3.1616581112300013,-7.88732394366197,6.99588477366255,24,44,26,21.731923316118387
AAPL,2025-07-28,214,131,138164.0,-0.46242451997241962,3.0643599888944495,3.5267845088668679,6.5911444977613174,-0.50011033700634422,3.2178089656807747,-9.87841945288754,8.92857142857143,54,91,69,22.171783401188787
AAPL,2025-07-29,255,131,140128.0,-0.36488840526360927,2.814514056864065,3.179402462127674,5.9939165189917381,-0.30787566576991532,3.2611938389814874,-14.9466192170818,8.35913312693499,74,102,79,22.408945497118673
AAPL,2025-07-30,401,241,246813.0,0.72018400524802306,3.6921871209719437,2.9720031157239215,6.6641902366958652,0.46568863554705719,2.9974588168334035,-11.1538461538462,8.95883777239709,203,107,91,22.376233197377921
AAPL,2025-07-31,412,264,254548.0,1.1812339234638622,3.8886838884061263,2.7074499649422648,6.5961338533483937,0.80385676509669146,3.0587391001315511,-10.4536489151874,8.28025477707006,207,119,86,21.5433085461338
AAPL,2025-08-01,339,205,251449.0,0.10023014662664173,3.2399998905355902,3.13976974390895,6.3797696344445392,0.21612358937767437,3.0584968845888647,-10.8695652173913,9.10780669144981,149,118,72,22.412641965312741
AAPL,2025-08-02,140,69,87404.0,-0.47740180472957744,2.7315242983170602,3.2089261030466365,5.9404504013636936,-0.43112205702786982,3.0366211130653644,-9.46745562130178,6.07814761215629,48,49,43,21.79810401454823
AAPL,2025-08-03,129,70,99832.0,-0.48929399425791703,2.6439394312273223,3.1332334254852396,5.77717285671256,-0.93568939362996828,3.2427185255430393,-9.6,10.6145251396648,28,51,50,22.108446882661497
AAPL,2025-08-04,199,117,172650.0,-0.65141006179787275,2.9983717319192942,3.6497817937171657,6.6481535256364621,-0.51532131719530727,3.2372032822727537,-12.6582278481013,8.65051903114187,61,80,58,23.000286567796547
AAPL,2025-08-05,215,110,153629.0,-0.28657388230325181,3.2400385561095795,3.5266124384128315,6.7666509945224105,-0.63492364411056768,3.1642032419514887,-9.28571428571429,7.53086419753086,64,95,56,22.356362348548025
AAPL,2025-08-06,435,284,279703.0,0.11298097099091081,2.8010122663948933,2.6880312954039831,5.4890435617988746,-0.16134200577549088,2.8633681961307311,-14.0625,14.9253731343284,107,107,221,22.895919593309433
AAPL,2025-08-07,484,253,278443.0,0.047585764649432052,2.7802919438754876,2.7327061792260556,5.5129981231015419,0.10398791794746323,2.7391328661208636,-11.8918918918919,8.88324873096447,195,140,149,23.155037627058327
AAPL,2025-08-08,253,157,151141.0,0.12771886327845719,3.0246304784070568,2.8969116151286003,5.9215420935356571,-0.05630295364353588,3.2074065644080552,-11.0526315789474,10.8108108108108,94,82,77,22.400844909188816
AAPL,2025-08-09,135,69,75552.0,-0.37942531522064116,2.7654601799495473,3.1448854951701875,5.9103456751197347,-0.6563888882564517,3.5376401540996869,-10.989010989011,9.03732809430255,39,55,41,21.431883999260652
AAPL,2025-08-10,120,61,73749.0,-0.99884343489911143,2.6514501836717836,3.650293618570895,6.30174380224268,-1.248303035926926,3.1541774552515758,-8.9041095890411,8.1447963800905,28,61,31,22.589124234496254
AAPL,2025-08-11,194,105,127178.0,0.032928892958967663,3.1365506657325652,3.1036217727735984,6.2401724385061632,-0.61158565091298289,3.36957997802602,-9.26315789473684,12.6582278481013,67,88,39,21.937857051155117
AAPL,2025-08-12,614,454,266954.0,-1.4762027197242136,2.5281554093872547,4.004358129111468,6.5325135384987227,-2.2401427960535107,2.7626899078022369,-14.0519730510106,10.4854368932039,74,441,99,22.122334010498243
AAPL,2025-08-13,305,176,178352.0,-0.47584506095576712,3.1135184542535539,3.5893635152093211,6.7028819694628758,-0.626359603878071,3.1961349153318555,-9.03361344537815,9.58605664488018,92,133,80,22.653582781348774
AAPL,2025-08-14,482,331,310350.0,-1.6131861533128702,2.7096213778546279,4.3228075311674985,7.032428909022129,-2.14324856778102,4.050539556675254,-11.7977528089888,10.8333333333333,90,288,104,22.683203260595985
AAPL,2025-08-15,244,161,137990.0,-0.86387948281883553,2.9637709005290791,3.8276503833479145,6.7914212838769927,-1.3139361365299687,3.8881711921596174,-15.3846153846154,8.78552971576227,64,117,63,23.609956434046442
AAPL,2025-08-16,137,90,74720.0,-0.053320149660302636,3.0117780079447938,3.065098157605096,6.0768761655498871,-0.18231698696302318,3.6513156609252704,-8.77742946708464,10.5527638190955,53,53,31,22.905478865414381
AAPL,2025-08-17,74,52,39821.0,0.17354888531663679,3.2384493305674291,3.0649004452507929,6.3033497758182211,0.187562192955675,3.3368298409438379,-7.84313725490196,10.8333333333333,35,25,14,23.170873283924688
